number,name,type,writeable,width
0,app_name_0,reserved,false,32
1,app_name_1,reserved,false,32
2,app_name_2,reserved,false,32
3,app_name_3,reserved,false,32
4,fpga_id,reserved,false,32
5,resets,ctl,true,32
6,config,ctl,true,32
7,macphy_status/rx_locked,sts,false,32
8,macphy_counter/pkt_count_0,sts,false,32
9,macphy_counter/pkt_count_1,sts,false,32
10,macphy_counter/pkt_count_2,sts,false,32
11,macphy_counter/pkt_count_3,sts,false,32
12,ts/time_sync/control,ctl,true,1
13,ts/chron/apply_initval,ctl,true,4
14,ts/chron/initval_low,ctl,true,32
15,ts/chron/initval_high,ctl,true,32
16,ts/chron/initval_ns,ctl,true,32
17,ts/chron/initval_s,ctl,true,32
18,ts/chron/apply_add_skip_period,ctl,true,1
19,ts/chron/add_skipn,ctl,true,1
20,ts/chron/add_skip_period,ctl,true,32
21,ts/time_sync/status,sts,false,1
22,ts/host_gpio/add_skip_count,counter,false,32
23,ts/host_gpio/timestamp_low,sts,false,32
24,ts/host_gpio/timestamp_high,sts,false,32
25,ts/spartan_pps/add_skip_count,counter,false,32
26,ts/spartan_pps/timestamp_low,sts,false,32
27,ts/spartan_pps/timestamp_high,sts,false,32
28,macphy_ts_0/add_skip_count,counter,false,32
29,macphy_ts_0/timestamp_low,sts,false,32
30,macphy_ts_0/timestamp_high,sts,false,32
31,macphy_ts_1/add_skip_count,counter,false,32
32,macphy_ts_1/timestamp_low,sts,false,32
33,macphy_ts_1/timestamp_high,sts,false,32
34,macphy_ts_2/add_skip_count,counter,false,32
35,macphy_ts_2/timestamp_low,sts,false,32
36,macphy_ts_2/timestamp_high,sts,false,32
37,macphy_ts_3/add_skip_count,counter,false,32
38,macphy_ts_3/timestamp_low,sts,false,32
39,macphy_ts_3/timestamp_high,sts,false,32
